==PROF== Imported kernel demangled names from /root/.config/NVIDIA Corporation/ncu-kernel-renames.yaml
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","7.99",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.78",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","608,010",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Memory Throughput","%","34.91",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Throughput","%","0.11",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Duration","us","340.67",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","44.13",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L2 Cache Throughput","%","0.29",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Active Cycles","cycle","480,960.45",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","34.91",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","SpeedOfLight","","","","SOLBottleneck","OPT","This kernel grid is too small to fill the available resources on this device, resulting in only 0.1 full waves across all SMs. Look at Launch Statistics for more details.","",""
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (FP32) to double (FP64) performance on this device is 64:1. The workload achieved 10% of this device's FP32 peak performance and 0% of its FP64 peak performance. See the Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.","",""
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","PM Sampling","Maximum Buffer Size","Mbyte","3.54",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","PM Sampling","Maximum Sampling Interval","us","1",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","PM Sampling","# Pass Groups","","2",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Compute Workload Analysis","Executed Ipc Active","inst/cycle","1.57",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","1.24",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Compute Workload Analysis","Issue Slots Busy","%","30.98",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Compute Workload Analysis","Issued Ipc Active","inst/cycle","1.57",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Compute Workload Analysis","SM Busy","%","30.98",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","ComputeWorkloadAnalysis","","","","HighPipeUtilization","OPT","All compute pipelines are under-utilized. Either this workload is very small or it doesn't issue enough warps per scheduler. Check the Launch Statistics and Scheduler Statistics sections for further details.","local","82.41"
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Memory Workload Analysis","Local Memory Spilling Requests","","0",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Memory Workload Analysis","Memory Throughput","Mbyte/s","214.54",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Memory Workload Analysis","Mem Busy","%","17.47",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Memory Workload Analysis","Max Bandwidth","%","34.91",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","4.20",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Memory Workload Analysis","L2 Persisting Size","Mbyte","4.72",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Ratio","","0",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Input Sectors","sector","0",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","87.94",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Memory Workload Analysis","Mem Pipes Busy","%","34.91",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Scheduler Statistics","One or More Eligible","%","39.23",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Scheduler Statistics","Issued Warp Per Scheduler","","0.39",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Scheduler Statistics","No Eligible","%","60.77",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Scheduler Statistics","Active Warps Per Scheduler","warp","2.01",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.44",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 2.5 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this workload allocates an average of 2.01 active warps per scheduler, but only an average of 0.44 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, reduce the time the active warps are stalled by inspecting the top stall reasons on the Warp State Statistics and Source Counters sections.","local","60.77"
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","5.13",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","5.13",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Warp State Statistics","Avg. Active Threads Per Warp","","31.99",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","28.61",
"0","35237","nbody","127.0.0.1","compute_accel_tiled(const float *, const float *, const float *, const float *, float *, float *, float *, int, float, float)","1","7","(256, 1, 1)","(16, 1, 1)","0","8.9","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this workload spends 2.3 cycles being stalled waiting on a fixed latency execution dependency. Typically, this stall reason should be very low and only shows up as a top contributor in already highly optimized kernels. Try to hide the corresponding instruction latencies by increasing the number of active warps, restructuring the code or unrolling loops. Furthermore, consider switching to lower-latency instructions, e.g. by making use of fast math compiler options. This stall type represents about 44.1% of the total average of 5.1 cycles between issuing two instructions.","global","44.05"
